,Output pressure (kPa),Input pressure (kPa),Motor Vibration,Fault,Location
1191,907.654221973339,203.78268033667567,47.510302468226556,0.0,Smoky Lake
1192,865.4251354961489,205.4382270189333,41.166240721202676,0.0,Redwater
1193,884.2607154851903,213.1816358682846,40.95276304210279,0.0,Morinville
1194,887.5559913512109,208.13537160335926,48.6843670226434,0.0,Smoky Lake
1195,907.8077059221706,188.93885625072141,49.45487101102721,0.0,Smoky Lake
1196,928.2252444090533,208.8397203650176,43.90057603866041,0.0,Birch Cove
1197,871.3723795659032,175.04554955654507,55.053687250164636,0.0,Westlock
1198,899.2376092501997,198.4656691005253,42.08243481278592,0.0,Edmonton
1199,913.2107903158193,212.55442370441867,48.5585940477443,0.0,Edmonton
1200,847.7721900127619,195.77313198572438,45.575774351176385,0.0,Westlock
1201,863.50029894236,204.9551654296844,54.050937234248124,0.0,Lamont
1202,914.7795637683902,202.97491045065365,42.25812308655819,0.0,Redwater
1203,871.3432028060448,217.3748079513144,46.8004850503376,0.0,Lamont
1204,890.3166390595023,201.82444068391536,53.99963404812416,0.0,Morinville
1205,908.5294618581729,199.80717191657376,44.456002720816066,0.0,Redwater
1206,875.8681297778197,230.42206262463412,40.46216548730259,0.0,Morinville
1207,838.1058492432304,197.73003966216586,41.07275824936297,0.0,Lamont
1208,841.6717486832831,188.84461513955594,48.953208719671835,0.0,Westlock
1209,872.1177282304869,190.60024985482661,48.623696015736186,0.0,Morinville
1210,931.4196080369452,213.92412863582646,55.08888663235167,0.0,Smoky Lake
1211,933.5941110959834,204.52040522418793,57.452009166575365,0.0,Birch Cove
1212,953.8884997412804,197.76624849078073,55.190937758345974,0.0,Birch Cove
1213,881.7226059165592,209.47121972634454,56.52212722283301,0.0,Smoky Lake
1214,879.0111639188165,207.4445273866553,48.91443264724538,0.0,Smoky Lake
1215,903.643616604982,194.74671673335138,50.86177987556829,0.0,Edmonton
1216,923.5438565477896,183.425587184114,53.064572934613366,0.0,Lamont
1217,917.0499610351043,200.2033485021277,40.330223970379514,0.0,Morinville
1218,872.4370268738045,214.6075616598579,49.027456970170775,0.0,Westlock
1219,944.8262728027412,186.95037674472462,57.28597326384261,0.0,Lamont
1220,893.4932047733915,184.39863689837347,59.77450280635565,0.0,Smoky Lake
1221,862.4074172012256,205.44301530878025,42.75368694809402,0.0,Westlock
1222,951.7318189307043,206.06421071073606,46.559496987166106,0.0,Lamont
1223,885.837254227906,188.22271918998877,44.03693981765267,0.0,Edmonton
1224,853.4421826162508,198.01183583315824,47.96424763062176,0.0,Smoky Lake
1225,949.1013926084667,205.1441699337367,41.808549228001496,0.0,Lamont
1226,885.7487745951537,199.86048780543538,47.04626525813971,0.0,Smoky Lake
1227,912.8026054874965,202.84288744594375,42.96585414592672,0.0,Westlock
1228,848.8924737198242,209.17568585171227,49.38775812203315,0.0,Redwater
1229,880.4510275392163,212.4229649562631,47.80966752397005,0.0,Birch Cove
1230,918.7543786070239,202.05810124760023,48.29497278258679,0.0,Westlock
1231,919.3542876163344,206.55315579316422,53.51054903499204,0.0,Redwater
1232,876.152834397805,194.08685319993626,40.21394608064341,0.0,Smoky Lake
1233,883.6055505658902,199.35763380979034,55.29016341646299,0.0,Edmonton
1234,914.4372013473316,209.5631572892234,41.49643625558102,0.0,Redwater
1235,894.3145379128259,203.4731900019242,41.27778261732093,0.0,Edmonton
1236,970.2627754165736,212.10070772440142,49.719462951736375,0.0,Lamont
1237,929.2057433444473,205.47941777834987,47.01861706297776,0.0,Lamont
1238,969.8907627185213,204.94642673688895,41.915034120158126,0.0,Redwater
1239,1002.5641138102635,211.67167586116494,59.21350082720171,0.0,Westlock
1240,910.1481608077918,205.28853799827726,54.17217910526452,0.0,Smoky Lake
1241,892.3427980712308,202.75123751762155,46.23664608664109,0.0,Lamont
1242,894.5360693105303,205.05130813761886,51.22653836295767,0.0,Westlock
1243,924.8501409533792,200.98356616675068,48.43908658755341,0.0,Lamont
1244,953.8766796218538,202.04242632325548,42.76682973741488,0.0,Westlock
1245,898.9131763203967,195.7146849212531,54.797496199742966,0.0,Edmonton
1246,876.5366109080036,212.0639152435505,58.389177066753014,0.0,Redwater
1247,905.313062187706,204.21272498076436,47.56419868021544,0.0,Birch Cove
1248,838.6138693951956,191.13739025222498,57.664689010811074,0.0,Birch Cove
1249,917.8077508710742,200.89524425003083,54.43502601918752,0.0,Smoky Lake
1250,878.5990849488566,208.3360630230158,49.43488339169481,0.0,Edmonton
1251,891.9729323086466,176.24762431989737,42.76286066281347,0.0,Edmonton
1252,888.7774723883003,194.16413898829938,57.24050570237458,0.0,Lamont
1253,884.6594205619637,191.29214429449834,43.40935149521506,0.0,Lamont
1254,881.8322009541558,189.26765762834302,45.920693710572316,0.0,Edmonton
1255,920.0643879221313,195.43698263840056,53.21309961177798,0.0,Birch Cove
1256,878.0965624428108,198.54133188543025,52.925167316099255,0.0,Smoky Lake
1257,886.9045990274832,190.2701070972622,40.10879626344649,0.0,Edmonton
1258,887.4318545851563,197.87154189759121,51.51649110950912,0.0,Smoky Lake
1259,925.6593462050652,193.24838671402668,41.99160875773059,0.0,Redwater
1260,895.9905619086351,204.225244488994,58.93666988397672,0.0,Lamont
1261,947.4880841812527,200.85300416737647,42.84044890500021,0.0,Lamont
1262,895.9570991957072,184.03472162883057,51.6835626578138,0.0,Morinville
1263,876.3397614441056,199.87292676251957,52.931427291882386,0.0,Morinville
1264,880.9056375825099,203.87798006794455,58.54045507076409,0.0,Edmonton
1265,937.901910216474,201.42955326202213,54.1710269582943,0.0,Redwater
1266,961.0338089402743,192.29273179296416,48.16994814270194,0.0,Morinville
1267,890.2696077753037,217.08806159394103,50.2501221106491,0.0,Redwater
1268,894.9229830052695,180.90690109152314,57.1525448197051,0.0,Smoky Lake
1269,894.5117174999291,191.0977001888694,50.30878953551694,0.0,Redwater
1270,892.0287854716158,202.2862026889832,47.656258930861654,0.0,Westlock
1271,888.5993519522613,199.82192784096824,40.16168268645297,0.0,Westlock
1272,914.3078396752711,198.39109252508683,45.97280050866529,0.0,Lamont
1273,924.023535702236,195.2009446859256,50.78654262830614,0.0,Westlock
1274,873.3105052651835,206.666675098498,54.67666609550345,0.0,Lamont
1275,934.554534620916,219.4443479535186,54.12264996445853,0.0,Westlock
1276,889.0723963072808,198.39438569323784,40.869628299447626,0.0,Morinville
1277,922.8356658318113,198.90604192060889,50.623480976041805,0.0,Birch Cove
1278,897.7310516752243,203.262727757037,50.15864595392871,0.0,Birch Cove
1279,914.6121179589438,220.70011981227157,57.39499435186484,0.0,Redwater
1280,850.7962410419168,197.99603754883768,50.89348860753965,0.0,Morinville
1281,897.6384106295338,212.14749012778378,58.643984555367936,0.0,Edmonton
1282,893.0231173362903,210.5902278642851,44.28976896415106,0.0,Lamont
1283,886.8850792793376,195.08270925773755,56.2310173983888,0.0,Edmonton
1284,948.7258138544295,202.3218520293387,46.18972305751784,0.0,Westlock
1285,882.0541247297258,206.80228515194497,58.2490735460198,0.0,Morinville
1286,915.6941051899379,185.9917292710119,58.328897855844765,0.0,Redwater
1287,822.9422712187525,199.7000570098442,52.11899940151915,0.0,Birch Cove
1288,871.2846784912905,201.4786409461513,44.61594110952803,0.0,Smoky Lake
1289,828.5983451503764,218.04026186200983,51.86937807008512,0.0,Westlock
1290,953.5752849427098,212.27018709103382,55.5157640569083,0.0,Edmonton
1291,934.8753427065932,213.82250532168052,54.90792505872683,0.0,Redwater
1292,898.0675507543157,199.4548632127072,40.654919467844394,0.0,Redwater
1293,901.9078582938805,181.6569657716488,48.60209166902415,0.0,Redwater
1294,933.2866462419048,191.64361026440133,50.20375520023494,0.0,Redwater
1295,924.6183598219558,202.6911230144949,54.7695213958545,0.0,Smoky Lake
1296,913.6665704404182,204.16380584180195,56.58276117214996,0.0,Birch Cove
1297,857.495285888407,193.34485369447376,47.503111335243844,0.0,Lamont
1298,906.1920076853329,208.07748613819467,50.79749412130577,0.0,Smoky Lake
1299,929.9281641965795,210.20008040085582,56.892544314440485,0.0,Edmonton
1300,934.5500016419456,197.54624150371416,53.8725217791859,0.0,Lamont
1301,886.7701158183518,205.23790898011444,48.3217817296421,0.0,Smoky Lake
1302,889.8666908509074,183.18385058630827,50.689221462415475,0.0,Birch Cove
1303,921.9136854792117,206.21654732193176,54.40798812513634,0.0,Edmonton
1304,926.8146331560345,208.7697304312315,53.861485184620804,0.0,Birch Cove
1305,882.9734645287677,204.78258896159076,56.30187265218284,0.0,Westlock
1306,886.6671090355328,191.72360074160284,58.44224853601405,0.0,Lamont
1307,896.2630267766538,201.74414378201047,49.57584442119019,0.0,Smoky Lake
1308,852.5776131353134,195.98573971102886,59.18479573799652,0.0,Morinville
1309,909.9920839401234,187.191098917569,45.38128453005311,0.0,Smoky Lake
1310,864.6086062360262,203.49439382913286,46.64177934142693,0.0,Birch Cove
1311,876.4301371940331,174.0415641537,51.33365432520716,0.0,Edmonton
1312,904.673596618889,193.42187257462544,44.52989121871179,0.0,Lamont
1313,914.7801803174868,205.180086244284,57.970495957697175,0.0,Birch Cove
1314,911.4909131158954,177.1147684850442,48.29056816431208,0.0,Redwater
1315,898.3501691752223,204.9401557795078,52.252073633315234,0.0,Westlock
1316,892.1107000624777,197.13415329863597,49.832870393988735,0.0,Smoky Lake
1317,899.5639584871359,202.75268922837142,40.015459879473596,0.0,Lamont
1318,876.0788928332682,178.63850983644417,44.944989029826104,0.0,Morinville
1319,875.1863500117825,202.3594289050527,42.3488331906937,0.0,Westlock
1320,938.6646605321212,214.70866186690142,55.65617396575109,0.0,Smoky Lake
1321,900.862185149069,206.41848255825678,50.64954422367617,0.0,Westlock
1322,852.5178291369198,193.50798483959306,40.3856258588251,0.0,Westlock
1323,872.4640699277809,212.36745756198482,42.51327488007611,0.0,Smoky Lake
1324,909.0744244841012,207.73412798276573,47.62773752722606,0.0,Morinville
1325,922.6218051711905,201.09186455290188,52.52921498651598,0.0,Edmonton
1326,945.7990199681776,194.64600702721572,53.687642880861084,0.0,Redwater
1327,894.1194544798715,193.97832531008507,44.960079819033915,0.0,Westlock
1328,889.7614455299212,205.85854978958895,41.8225603156536,0.0,Redwater
1329,917.5382001029003,222.18075770904707,49.47130101761042,0.0,Birch Cove
1330,877.9087127140524,206.73203243080894,54.8309170106261,0.0,Redwater
1331,908.7621310725099,196.3777597460347,52.872353851756095,0.0,Morinville
1332,884.9450144217176,187.70449130249864,52.99898831228654,0.0,Westlock
1333,935.6863997946162,213.79868104188145,56.50830948966937,0.0,Edmonton
1334,832.2641195471504,218.72304297817286,55.86886278133118,0.0,Birch Cove
1335,914.2765664940088,204.43148430621994,55.61414123584959,0.0,Lamont
1336,894.2590217077046,202.8621232231097,56.00534195128504,0.0,Edmonton
1337,909.8847281939077,186.29654108612823,43.86562833542308,0.0,Lamont
1338,861.4828152259652,207.6742278670721,42.52677899708689,0.0,Morinville
1339,934.542574274457,220.46353684506798,43.84883881354741,0.0,Smoky Lake
1340,925.1655201881639,196.99780958822166,52.72589741368581,0.0,Redwater
1341,898.9614682349396,219.84325197012885,52.26226669461209,0.0,Smoky Lake
1342,848.5604562283702,201.99816855678478,42.88525352584206,0.0,Edmonton
1343,894.3309831379851,197.36558659624467,42.217653711662656,0.0,Lamont
1344,865.9955730629865,209.92561578003495,45.4267829766288,0.0,Lamont
1345,935.3715698263711,209.1293914429604,54.01693202090166,0.0,Redwater
1346,845.013988538424,212.95984617357362,57.00868844482004,0.0,Birch Cove
1347,936.0280600212568,211.5866557886815,53.613016901215396,0.0,Morinville
1348,880.983248601874,192.14395482409353,45.31683791031156,0.0,Westlock
1349,919.7271572293469,200.2292654994394,40.09954353200401,0.0,Westlock
1350,0.0,199.71745920798435,235.16304319596102,1.0,Westlock
1351,0.0,205.33746607034305,235.8067256993469,1.0,Redwater
1352,0.0,204.2338226388961,246.3037711826513,1.0,Edmonton
1353,0.0,191.0844710567907,259.39251638447115,1.0,Lamont
1354,0.0,203.70878857429378,261.0203810180958,1.0,Morinville
1355,0.0,200.9869270141602,242.97298547159852,1.0,Smoky Lake
1356,0.0,204.80069398147523,232.06867732700272,1.0,Redwater
1357,0.0,229.07642002285272,260.08878387382686,1.0,Birch Cove
1358,0.0,207.565376800376,247.91524763468087,1.0,Edmonton
1359,0.0,191.85541290239036,240.07125900334285,1.0,Westlock
1360,0.0,207.16050446724967,234.95364965853437,1.0,Morinville
1361,0.0,204.60551967144875,231.8997392328463,1.0,Morinville
1362,0.0,189.75112903732236,248.28984132852634,1.0,Westlock
1363,0.0,201.8268891411084,217.2596031702783,1.0,Lamont
1364,0.0,185.14340920102777,244.30053162812817,1.0,Westlock
1365,0.0,203.5369455547166,239.78375669513403,1.0,Lamont
1366,0.0,193.2809311649256,278.6943789950564,1.0,Morinville
1367,0.0,218.49633770778792,250.72760287854183,1.0,Westlock
1368,0.0,199.44731487138827,258.84471240362177,1.0,Westlock
1369,0.0,194.58786157644388,238.60032358191052,1.0,Lamont
1370,0.0,197.47196138786234,263.442402418408,1.0,Redwater
1371,0.0,187.59906477627015,224.45637661087275,1.0,Smoky Lake
1372,0.0,184.9236156680532,235.48814560982547,1.0,Smoky Lake
1373,0.0,199.31809749567572,257.10645471945907,1.0,Edmonton
1374,0.0,194.24118971198368,216.50744374092562,1.0,Redwater
1375,0.0,193.39581849424684,283.979041783571,1.0,Westlock
1376,0.0,195.08797048139348,249.987296323042,1.0,Smoky Lake
1377,0.0,201.6374771628316,246.2060341431054,1.0,Edmonton
1378,0.0,204.7501047902831,238.55176162431573,1.0,Westlock
1379,0.0,193.05152721884906,275.9466061224105,1.0,Smoky Lake
1380,0.0,208.9728194212734,254.67141550878617,1.0,Morinville
1381,0.0,203.46532908317118,247.27637154610187,1.0,Lamont
1382,0.0,195.57171553012915,231.70816919202503,1.0,Morinville
1383,0.0,201.4580546227007,254.54354604763367,1.0,Redwater
1384,0.0,204.8953892806317,254.3272853848204,1.0,Edmonton
1385,0.0,194.16368662185806,252.65569777970757,1.0,Smoky Lake
1386,0.0,213.8679021471829,257.4745542779225,1.0,Edmonton
1387,0.0,212.56658593240854,237.00089962412966,1.0,Edmonton
1388,0.0,194.29267188554843,261.2797626887958,1.0,Birch Cove
1389,0.0,200.5974994642748,273.2264928595511,1.0,Smoky Lake
1390,0.0,198.4085021088603,232.43361497192774,1.0,Morinville
1391,0.0,211.46590079603885,249.31159189748072,1.0,Lamont
1392,0.0,239.12345576536012,236.11048550972896,1.0,Westlock
1393,0.0,209.44447286390138,258.7416578130193,1.0,Westlock
1394,0.0,201.41255022922584,270.0979959903487,1.0,Smoky Lake
1395,0.0,194.6976226272172,243.87505222400273,1.0,Smoky Lake
1396,0.0,212.8920616724521,244.23767929621582,1.0,Birch Cove
1397,0.0,192.51003399100279,232.03768316129734,1.0,Birch Cove
1398,0.0,201.11692888803006,281.93674980518443,1.0,Redwater
1399,0.0,216.10534590413357,253.53316896314354,1.0,Smoky Lake
1400,0.0,198.73807114382004,250.2155755217079,1.0,Lamont
1401,0.0,183.68628378697576,271.8951947361369,1.0,Lamont
1402,0.0,196.95775231189577,244.68927568787197,1.0,Lamont
1403,0.0,193.176175252783,49.054083933120666,1.0,Westlock
1404,913.6372445013557,201.11488835188683,50.034245062879734,0.0,Edmonton
1405,884.3476357423824,193.06082382389482,59.141355554375735,0.0,Westlock
1406,889.204668924657,202.48197008572626,43.67531141542824,0.0,Smoky Lake
1407,925.711007084651,204.0982597609006,59.54253778895278,0.0,Smoky Lake
1408,899.7305451283271,202.4375833638786,52.667597847578875,0.0,Birch Cove
1409,923.5031542299819,197.4587277333796,51.55096136470531,0.0,Lamont
1410,859.8774756534649,190.84218766829025,55.16439546776638,0.0,Lamont
1411,895.2550743188667,195.49552357295036,40.004931376599686,0.0,Lamont
1412,870.7874197136473,206.76998790334707,52.753664228754005,0.0,Edmonton
1413,929.4333820591114,204.68546114493193,58.43318936125203,0.0,Lamont
1414,925.0950101221306,196.13854794148983,50.197152729226524,0.0,Morinville
1415,863.8850737104926,203.5830803977813,46.45360622914024,0.0,Smoky Lake
1416,975.6043769058683,200.14082455474465,54.878898441094705,0.0,Birch Cove
1417,825.5762801143491,192.67212463683182,58.21778984902732,0.0,Smoky Lake
1418,960.1678112022594,204.2689451872815,57.22060449115165,0.0,Lamont
1419,919.142372378412,192.10682031441516,42.64519252756066,0.0,Birch Cove
1420,826.7055898337834,191.64776649863387,41.5972148185923,0.0,Lamont
1421,891.9844160512005,199.96511287154982,42.972235519984345,0.0,Lamont
1422,856.4255704565475,200.32500624202132,56.971800761927724,0.0,Birch Cove
1423,944.184341944299,215.46775023848707,44.631282181300165,0.0,Birch Cove
1424,892.1206783696376,189.92894814937645,51.62191206228748,0.0,Edmonton
1425,892.9944194647749,202.72498415612966,51.81942383820905,0.0,Westlock
1426,889.9713115807092,221.48033334054784,54.39383529077372,0.0,Lamont
1427,913.3739724186559,203.08770698821425,58.45173023365072,0.0,Morinville
1428,875.5223691634765,209.36822024519734,56.981415517490106,0.0,Lamont
1429,874.7055287828589,206.5601346368576,47.89502009919414,0.0,Lamont
1430,870.334661452678,219.19086492925777,55.0294777217988,0.0,Lamont
1431,930.828371253447,210.6657048392873,52.0621202204941,0.0,Smoky Lake
1432,926.4203914507386,201.59205471183338,45.89023417360237,0.0,Birch Cove
1433,918.7898109888438,182.8788878765061,45.17817243312625,0.0,Westlock
1434,886.4807817116606,201.35317925577894,40.61918455434795,0.0,Lamont
1435,890.7076371845029,211.59081067546532,57.806740919713775,0.0,Morinville
1436,921.8826558729481,174.11978251325382,54.578064578597,0.0,Birch Cove
1437,929.147208416427,205.96922079078277,44.99215952173674,0.0,Redwater
1438,896.0555366954206,180.58602819873633,58.94462749576755,0.0,Birch Cove
1439,917.7124647292017,193.43835608945554,46.62328903446744,0.0,Birch Cove
1440,870.3629980653438,209.2742334703769,45.56255161325713,0.0,Redwater
1441,837.750563144778,193.84187028370715,58.58639780083671,0.0,Birch Cove
1442,892.7761553020165,210.28882634898957,51.59092367707197,0.0,Smoky Lake
1443,888.3345418364052,204.29372655496493,40.5675596369731,0.0,Edmonton
1444,911.7212038615861,207.2315225310838,58.67937405565267,0.0,Smoky Lake
1445,906.6680835791151,213.75650848928194,40.60220801436233,0.0,Lamont
1446,896.0534807818931,205.55496278582018,49.05181399678432,0.0,Lamont
1447,933.3907783177508,190.04056748198326,58.4774274940367,0.0,Lamont
1448,918.9549554999442,203.617814796751,44.681352353995024,0.0,Smoky Lake
1449,867.3012232097335,196.66771484017957,42.41105990885669,0.0,Smoky Lake
1450,905.6620769369399,209.91821943297606,44.59182811640733,0.0,Westlock
1451,924.7919371555915,192.72199806696887,48.04270746881254,0.0,Redwater
1452,869.2230956589349,215.41955556600257,41.681488837524434,0.0,Smoky Lake
1453,926.1501882164589,207.89608069843737,40.168497539199564,0.0,Edmonton
1454,905.024644459958,199.26858384649807,54.28684943061005,0.0,Smoky Lake
1455,914.2263692583772,202.58677769523877,40.42357163466045,0.0,Westlock
1456,908.1473792226304,210.66682711415237,58.45356205024484,0.0,Edmonton
1457,937.9184537814924,202.23975303773577,45.344911258676035,0.0,Redwater
1458,889.4903414832968,192.36671681631358,56.62785835133745,0.0,Lamont
1459,896.3899965548915,210.14059779917451,54.0507907374993,0.0,Smoky Lake
1460,918.7680106845596,177.50721824161084,51.21691056557691,0.0,Smoky Lake
1461,848.9696135218584,202.15275037374857,54.46959343999108,0.0,Birch Cove
1462,925.5510291304762,205.07038549130942,43.46559785639593,0.0,Redwater
1463,891.6546133335595,203.11633773334677,52.35314233205645,0.0,Westlock
1464,890.8439408686454,207.39441322450102,43.724151695628954,0.0,Morinville
1465,959.2167595546008,227.86589885314018,51.313030404941635,0.0,Redwater
1466,898.6320552392262,206.10545621061578,43.60404359037245,0.0,Birch Cove
1467,935.1333195467236,192.93787748746956,54.466117301798874,0.0,Edmonton
1468,896.6863171554267,205.5071493371454,49.6588032845475,0.0,Birch Cove
1469,883.0953139339724,195.9356743635375,46.66842483280908,0.0,Edmonton
1470,917.1690799075501,203.44621111671447,46.022075125520175,0.0,Birch Cove
1471,870.6875132113437,192.63871581608518,45.49371223325044,0.0,Morinville
1472,915.3105402077671,208.87895830641926,58.965608405227286,0.0,Birch Cove
1473,907.4515272620407,203.31858431260662,50.16082672709943,0.0,Morinville
1474,900.4905152287753,190.12180058125992,40.067407083554514,0.0,Edmonton
1475,860.8275051377005,199.38549267608693,41.123839476996885,0.0,Westlock
1476,880.1272945552721,195.94208172857873,54.70307655696798,0.0,Lamont
1477,934.2020353812685,206.13557958713545,52.73010560519035,0.0,Morinville
1478,943.9004084913469,202.45065836749814,50.91027911958217,0.0,Lamont
1479,870.4053594734378,207.03869934576915,56.35569673037757,0.0,Edmonton
1480,906.7787123614913,182.8525954860284,43.73791052667123,0.0,Westlock
1481,929.0865928078595,181.74774178347073,59.50864709296482,0.0,Birch Cove
1482,926.7179015254609,199.88578041275386,58.29586057625786,0.0,Edmonton
1483,905.0489269646213,197.81977187693738,56.03808540329534,0.0,Morinville
1484,896.7874464502354,200.69051493842403,49.82772752097475,0.0,Redwater
1485,932.8376193874676,185.26892520484515,54.67179958669776,0.0,Morinville
1486,932.1775055350748,214.7055147016988,58.34546521571812,0.0,Smoky Lake
1487,861.3356570606117,193.26957758892846,48.32840348094845,0.0,Edmonton
1488,945.2696757826396,199.16662993577788,42.08922980208478,0.0,Edmonton
1489,924.5741576154988,200.82907922542609,52.788039332257945,0.0,Redwater
1490,898.9059945234601,191.91852605047342,45.21447835047451,0.0,Smoky Lake
1491,899.6000945120127,197.76171558525957,55.66983695538326,0.0,Lamont
1492,893.2428012178793,191.60091011166622,59.21404810627305,0.0,Lamont
1493,862.7391829416013,183.1188279356262,46.33524762083914,0.0,Smoky Lake
1494,880.6367757114929,205.36864053091693,44.22431409404679,0.0,Birch Cove
1495,922.8571937599739,204.54177841657742,43.99911129137587,0.0,Westlock
1496,895.8384820481042,218.87056458163607,52.67727976538798,0.0,Birch Cove
1497,883.8507713038981,201.18528107987817,43.36174254263088,0.0,Birch Cove
1498,891.2195777673006,211.33304884740602,50.04448138917987,0.0,Westlock
1499,890.8936858632409,183.07293111000743,52.758269257963704,0.0,Morinville
